order_item_id,order_id,product_id,quantity,price
5182,2074,212,2,8.52
5183,2700,378,1,48.72
5184,325,377,1,74.51
5185,151,56,2,32.96
5186,1188,269,1,40.33
5187,2483,328,3,94.53
5188,430,58,5,50.82
5189,2935,301,1,7.42
5190,1050,300,1,83.53
5191,2695,497,1,46.74
5192,2862,99,1,74.54
5193,1202,470,5,21.43
5194,127,146,5,62.09
5195,67,366,4,32.47
5196,1086,44,2,11.97
5197,1878,21,3,70.08
5198,848,39,1,81.07
5199,1518,403,1,25.62
5200,1493,373,5,53.79
5201,2252,163,1,41.77
5202,64,395,4,47.26
5203,1466,332,1,30.39
5204,1085,268,2,37.83
5205,295,171,4,7.0
5206,1439,62,3,73.34
5207,1876,243,1,70.1
5208,267,176,2,56.29
5209,471,54,3,16.61
5210,325,465,4,21.55
5211,2970,242,1,29.33
5212,1515,316,2,30.01
5213,147,202,1,66.48
5214,1728,494,3,5.99
5215,1044,489,4,22.74
5216,1301,179,2,16.54
5217,2863,19,4,24.01
5218,305,96,2,5.66
5219,595,165,1,56.85
5220,1255,165,2,33.56
5221,82,281,5,46.51
5222,142,379,5,45.71
5223,2429,66,3,77.75
5224,944,417,2,43.71
5225,407,345,1,92.66
5226,2386,377,5,59.63
5227,305,427,5,98.39
5228,2889,429,3,78.4
5229,106,416,5,63.06
5230,2069,59,2,84.29
5231,2558,232,1,99.42
5232,2406,70,2,54.05
5233,1833,440,3,74.63
5234,1374,364,5,87.04
5235,1053,319,2,81.05
5236,1085,326,2,33.3
5237,1355,421,1,19.12
5238,1747,134,2,50.52
5239,2182,480,4,64.41
5240,1613,431,4,89.95
5241,2248,33,1,8.56
5242,288,488,2,58.72
5243,2989,70,4,19.1
5244,1111,97,1,74.91
5245,2019,242,4,63.67
5246,957,340,4,48.27
5247,2080,35,1,51.85
5248,2092,354,2,28.89
5249,221,258,5,80.28
5250,2593,184,1,73.01
5251,897,98,1,99.37
5252,1862,296,2,10.2
5253,739,344,2,80.19
5254,1579,43,4,66.08
5255,67,43,4,83.5
5256,619,302,3,74.68
5257,2783,72,4,66.22
5258,1644,30,5,92.04
5259,1715,487,5,45.21
5260,453,45,1,57.69
5261,7,345,2,64.35
5262,2327,93,4,42.15
5263,1981,111,4,6.96
5264,2166,214,2,89.36
5265,847,112,5,61.58
5266,1420,23,4,42.15
5267,1657,330,4,45.68
5268,2933,175,3,6.88
5269,2645,14,1,37.28
5270,200,348,5,10.07
5271,894,23,4,64.44
5272,766,185,1,70.72
5273,2419,390,5,83.8
5274,1440,500,3,89.66
5275,1209,160,1,60.58
5276,1180,397,1,85.2
5277,1071,109,4,11.25
5278,198,191,1,71.42
5279,2443,326,5,62.95
5280,174,226,4,13.76
5281,482,391,5,15.41
5282,1272,313,5,25.0
5283,2021,268,3,62.94
5284,971,69,1,47.74
5285,1144,289,1,97.54
5286,1959,223,4,36.62
5287,96,497,1,31.51
5288,2023,174,2,75.09
5289,431,171,4,38.67
5290,2724,441,2,89.85
5291,2543,165,1,73.04
5292,1015,422,5,42.4
5293,811,485,5,10.59
5294,1739,254,3,57.75
5295,1811,436,3,88.84
5296,1934,488,3,86.08
5297,1332,483,1,89.42
5298,1018,133,4,32.02
5299,2452,479,2,52.16
5300,2123,54,2,10.39
5301,2236,23,1,24.71
5302,2211,46,1,15.99
5303,1021,325,2,81.21
5304,23,258,2,85.47
5305,1054,465,1,82.21
5306,1659,5,5,70.11
5307,101,296,4,38.01
5308,2885,267,5,81.63
5309,1449,59,4,42.87
5310,2305,10,4,88.6
5311,1068,160,3,90.1
5312,197,144,2,79.49
5313,1184,382,4,73.16
5314,1779,491,2,16.89
5315,692,239,4,17.56
5316,429,10,3,30.51
5317,2655,406,1,21.09
5318,1563,10,2,54.71
5319,1239,436,4,38.79
5320,1357,300,2,90.77
5321,2898,272,5,35.12
5322,2216,260,4,90.81
5323,2560,295,2,85.73
5324,2739,300,4,98.03
5325,1443,98,5,96.52
5326,2181,22,2,27.16
5327,1205,285,4,44.01
5328,2618,156,3,29.23
5329,2998,367,2,68.61
5330,1808,463,2,40.89
5331,2639,331,1,63.95
5332,254,263,3,46.64
5333,913,399,4,62.27
5334,1814,201,2,14.95
5335,2930,112,3,22.07
5336,2345,9,1,20.05
5337,2432,85,4,56.04
5338,1401,81,2,33.06
5339,2968,487,1,35.15
5340,654,58,4,51.73
5341,19,421,5,93.48
5342,1675,23,1,6.87
5343,1750,448,3,53.04
5344,2547,229,5,69.38
5345,2891,159,2,74.83
5346,1727,185,5,17.43
5347,2362,112,5,82.71
5348,1027,360,1,64.66
5349,1232,370,3,64.47
5350,73,353,2,88.72
5351,2255,205,2,55.07
5352,814,383,3,40.82
5353,1598,309,1,54.7
5354,1055,151,5,55.45
5355,179,71,5,72.56
5356,1355,116,2,70.3
5357,2907,457,2,87.25
5358,1412,340,2,7.11
5359,69,239,5,80.8
5360,428,317,1,80.61
5361,2890,270,4,54.06
5362,94,39,3,10.9
5363,2912,392,2,91.64
5364,978,477,3,81.89
5365,289,92,5,55.14
5366,2470,331,3,37.97
5367,357,261,2,23.93
5368,2033,287,5,15.26
5369,2665,252,3,18.75
5370,1434,13,4,81.26
5371,1264,114,5,85.2
5372,188,421,2,61.51
5373,2758,31,1,47.11
5374,1753,229,4,87.38
5375,1369,1,1,78.84
5376,779,498,3,51.0
5377,2610,324,4,72.73
5378,2672,113,4,86.57
5379,856,112,4,11.46
5380,741,498,3,49.82
5381,347,183,1,83.94
5382,918,77,5,35.02
5383,1703,363,1,65.92
5384,2083,452,2,96.27
5385,1084,335,2,44.57
5386,2236,176,1,47.14
5387,664,357,4,69.71
5388,2030,243,2,10.72
5389,1585,35,3,87.69
5390,1602,16,1,51.8
5391,1045,393,1,61.57
5392,1256,14,1,10.83
5393,2984,302,2,36.1
5394,2772,262,2,90.97
5395,2773,169,5,67.2
5396,1748,425,2,47.38
5397,1022,321,5,50.02
5398,1961,196,3,29.77
5399,550,115,3,94.2
5400,1930,391,1,31.9
5401,469,454,2,47.91
5402,2699,450,1,79.06
5403,2178,332,2,44.72
5404,1459,409,4,96.59
5405,741,292,2,91.74
5406,1542,246,3,41.91
5407,1861,190,3,37.4
5408,1059,8,2,79.01
5409,2393,325,5,76.82
5410,2345,127,5,47.65
5411,2541,184,3,27.5
5412,2690,153,2,22.21
5413,202,439,5,29.89
5414,138,170,3,89.12
5415,2028,444,4,39.01
5416,2903,358,2,62.98
5417,2900,438,1,11.47
5418,2303,374,4,41.58
5419,2832,448,5,20.62
5420,1828,32,3,86.47
5421,2095,277,3,90.95
5422,602,444,5,47.82
5423,1447,394,5,27.17
5424,2669,498,3,26.35
5425,539,422,5,63.89
5426,2713,239,2,57.17
5427,1273,139,2,81.3
5428,249,80,5,90.21
5429,1064,420,5,77.64
5430,1236,358,4,53.98
5431,1578,360,5,72.57
5432,2286,326,5,9.44
5433,2918,232,4,23.94
5434,1045,481,2,51.33
5435,1259,225,4,14.84
5436,1438,229,5,48.33
5437,1968,401,5,13.08
5438,1666,63,4,19.9
5439,2003,109,4,93.58
5440,352,121,5,73.64
5441,809,33,3,6.9
5442,2621,111,1,59.07
5443,481,204,4,44.46
5444,2943,62,4,21.11
5445,2763,339,4,63.65
5446,2235,268,5,66.09
5447,1768,246,4,21.37
5448,312,258,2,22.11
5449,1903,292,2,16.97
5450,2024,208,5,45.24
5451,174,352,4,14.74
5452,1816,48,3,54.29
5453,2338,184,4,62.92
5454,1368,234,5,40.21
5455,707,99,3,99.68
5456,2448,258,1,98.2
5457,107,402,5,22.97
5458,288,115,4,27.72
5459,1398,138,2,99.58
5460,1960,427,1,96.59
5461,1417,449,3,54.2
5462,761,440,2,95.12
5463,2283,58,5,36.66
5464,1822,48,5,96.96
5465,1848,422,1,46.3
5466,1934,335,4,97.64
5467,2482,102,1,24.91
5468,1603,462,3,34.71
5469,2268,101,2,43.02
5470,1213,83,3,35.63
5471,34,438,2,96.29
5472,1003,125,2,82.46
5473,363,17,1,20.25
5474,1229,358,4,47.86
5475,2441,36,3,60.04
5476,2739,310,3,85.66
5477,1840,242,1,27.08
5478,2880,413,4,5.18
5479,1756,273,2,40.12
5480,804,96,1,11.36
5481,1089,411,2,36.33
5482,1520,199,2,79.63
5483,1929,316,5,53.98
5484,944,224,5,46.19
5485,1718,324,3,98.38
5486,1278,369,3,90.29
5487,2080,449,1,7.88
5488,1654,477,2,76.4
5489,1690,441,4,77.33
5490,2313,72,1,40.82
5491,2907,402,1,31.1
5492,2378,151,2,63.52
5493,575,388,1,13.51
5494,717,137,4,29.95
5495,871,329,3,9.76
5496,2467,340,4,56.44
5497,695,31,5,60.01
5498,849,258,4,17.77
5499,487,49,2,93.45
5500,883,262,2,73.71
5501,2520,259,2,60.81
5502,2441,451,1,14.96
5503,11,400,3,64.06
5504,1221,251,4,12.47
5505,2289,386,1,73.7
5506,1591,263,1,95.25
5507,157,159,1,5.58
5508,1339,350,3,87.67
5509,2134,9,1,81.37
5510,822,61,3,25.07
5511,985,214,1,91.99
5512,2022,135,2,22.65
5513,442,62,3,30.28
5514,1362,318,5,17.36
5515,336,389,4,61.55
5516,442,306,4,85.03
5517,2546,410,1,62.22
5518,273,121,4,32.82
5519,2008,330,4,35.11
5520,2865,292,2,6.72
5521,1510,294,3,56.49
5522,836,403,4,7.38
5523,2335,14,1,44.95
5524,2130,7,1,76.85
5525,1394,458,2,99.05
5526,1706,10,5,41.58
5527,862,312,3,39.57
5528,802,336,3,90.01
5529,2019,107,2,10.59
5530,2390,212,1,94.86
5531,1523,101,3,24.14
5532,2584,499,1,39.09
5533,734,407,3,96.7
5534,708,475,3,69.33
5535,2297,280,5,66.45
5536,2820,420,5,6.66
5537,1231,306,4,9.11
5538,1687,142,5,88.93
5539,1354,166,3,98.25
5540,399,350,4,59.17
5541,862,84,3,8.0
5542,1364,457,4,76.89
5543,2754,489,3,14.48
5544,2623,290,2,40.11
5545,2322,51,1,27.27
5546,2638,398,5,11.99
5547,1624,417,4,52.27
5548,2815,14,5,87.4
5549,1476,80,1,98.32
5550,1361,347,5,85.8
5551,1552,272,1,29.81
5552,775,311,3,18.72
5553,58,17,5,69.31
5554,2176,301,2,36.02
5555,2212,425,3,50.99
5556,819,312,5,9.28
5557,1959,13,2,47.96
5558,845,385,1,19.57
5559,1509,496,5,80.06
5560,1678,291,3,54.34
5561,841,355,1,48.41
5562,2132,235,5,12.38
5563,774,132,1,73.67
5564,1430,354,1,92.8
5565,59,164,1,75.64
5566,2268,52,2,72.49
5567,2907,198,1,51.96
5568,138,2,1,96.99
5569,2109,420,3,33.92
5570,2692,56,2,69.79
5571,2726,129,5,92.9
5572,35,448,5,32.02
5573,1333,85,3,36.05
5574,1020,359,5,41.59
5575,1324,432,3,45.98
5576,1113,138,1,93.99
5577,2717,493,5,56.5
5578,251,33,1,63.15
5579,2709,67,1,36.67
5580,2412,131,1,52.14
5581,1767,57,1,14.14
5582,1262,264,2,19.97
5583,2882,20,5,43.59
5584,1405,476,2,93.48
5585,1685,417,1,17.51
5586,1590,419,4,99.64
5587,2309,153,5,13.36
5588,2879,433,1,5.18
5589,264,85,2,25.83
5590,2851,12,1,44.88
5591,2375,423,4,37.04
5592,1511,321,4,66.8
5593,1007,96,2,57.09
5594,2651,409,2,41.88
5595,1260,51,3,27.88
5596,1154,202,2,21.65
5597,2070,12,4,30.06
5598,2469,330,1,34.81
5599,819,263,5,78.98
5600,56,176,5,39.89
5601,2519,391,3,20.37
5602,2626,36,4,56.62
5603,1628,79,3,95.5
5604,2015,92,1,7.5
5605,2056,252,2,49.35
5606,501,489,1,84.1
5607,1527,299,1,92.05
5608,1433,380,4,90.99
5609,2346,261,1,40.45
5610,1377,47,5,34.64
5611,1464,368,3,20.91
5612,1738,132,2,64.56
5613,576,71,1,50.97
5614,526,283,3,18.45
5615,2149,246,2,58.82
5616,245,340,2,7.14
5617,635,317,1,66.14
5618,1880,89,4,34.86
5619,436,335,2,73.3
5620,597,17,3,64.39
5621,2010,265,1,98.82
5622,1001,55,3,39.48
5623,1556,71,3,26.58
5624,896,31,2,31.66
5625,268,113,1,6.44
5626,464,108,1,31.76
5627,1239,427,3,22.57
5628,1156,128,4,66.01
5629,2057,348,1,96.63
5630,1521,172,5,18.12
5631,546,457,4,96.75
5632,97,483,2,45.61
5633,1253,289,4,42.95
5634,2665,243,5,60.45
5635,2123,480,4,71.1
5636,1440,207,5,46.42
5637,1253,40,1,25.11
5638,64,438,4,70.64
5639,1188,317,5,41.13
5640,688,359,4,72.12
5641,779,112,5,44.03
5642,108,485,1,47.07
5643,435,316,3,52.41
5644,196,337,3,65.32
5645,525,24,1,11.27
5646,1981,418,1,74.56
5647,584,66,3,93.53
5648,2970,115,2,66.65
5649,567,108,5,13.14
5650,1248,119,2,15.61
5651,305,221,4,75.17
5652,2546,451,4,34.2
5653,1260,467,4,60.31
5654,163,250,1,15.64
5655,2159,414,5,36.4
5656,279,406,1,16.18
5657,2024,280,4,17.2
5658,2388,31,2,52.0
5659,1319,332,3,93.9
5660,2113,206,1,22.27
5661,1235,67,2,43.3
5662,729,371,3,37.2
5663,2087,276,3,72.57
5664,2379,436,2,47.37
5665,1152,237,5,52.2
5666,106,266,1,38.91
5667,2842,236,1,11.41
5668,2039,271,3,65.05
5669,1144,26,1,19.83
5670,1997,423,3,78.52
5671,2468,131,2,31.24
5672,947,227,5,83.45
5673,1664,200,4,95.9
5674,1174,159,5,76.8
5675,1879,60,1,56.16
5676,312,209,1,54.98
5677,2007,368,4,66.24
5678,1212,422,4,49.05
5679,2409,214,4,97.38
5680,1195,192,2,48.97
5681,963,355,2,66.01
5682,2622,53,5,83.81
5683,2130,54,3,44.46
5684,1340,438,3,16.49
5685,875,406,3,31.34
5686,2593,181,3,67.88
5687,2447,234,1,73.77
5688,2463,402,1,50.24
5689,1811,329,1,84.08
5690,2585,328,3,37.05
5691,863,14,1,11.77
5692,803,54,3,14.91
5693,1929,89,3,60.84
5694,445,327,2,59.6
5695,2271,183,4,47.54
5696,521,133,1,39.84
5697,1401,404,2,36.02
5698,429,256,4,32.43
5699,2179,182,4,35.47
5700,2663,207,3,91.69
5701,1105,111,4,34.24
5702,2070,382,2,79.3
5703,97,95,2,9.87
5704,299,2,4,32.79
5705,2339,208,1,48.47
5706,1541,175,2,72.84
5707,2813,55,3,53.79
5708,1718,25,5,44.06
5709,950,225,2,40.52
5710,226,294,2,99.17
5711,481,377,5,37.53
5712,2952,430,5,23.54
5713,735,31,3,74.58
5714,1731,373,3,8.96
5715,2328,199,1,68.94
5716,1376,469,5,54.38
5717,1117,343,3,17.03
5718,1626,129,5,91.16
5719,296,53,1,81.04
5720,2775,88,1,56.09
5721,1538,252,4,75.94
5722,1219,30,4,18.66
5723,764,50,3,16.38
5724,1910,162,1,62.22
5725,1937,303,2,89.6
5726,1671,15,3,54.69
5727,1449,120,1,95.19
5728,2781,408,2,30.7
5729,730,92,1,52.05
5730,192,462,3,25.61
5731,2806,24,4,48.45
5732,680,74,5,49.34
5733,2531,477,5,87.69
5734,2076,291,2,74.72
5735,1994,478,3,20.62
5736,2981,204,1,12.79
5737,1606,454,4,68.43
5738,2171,231,2,91.03
5739,2114,30,1,14.86
5740,847,17,3,21.35
5741,2378,78,2,55.31
5742,1492,474,2,19.05
5743,1907,253,3,9.2
5744,1174,408,5,81.18
5745,1629,335,2,64.77
5746,1082,143,5,69.72
5747,1635,282,3,43.93
5748,1142,433,1,93.0
5749,2921,87,4,14.96
5750,2966,381,3,35.86
5751,1274,67,4,60.63
5752,805,338,5,59.23
5753,229,68,1,89.35
5754,1220,344,4,12.35
5755,1580,314,1,34.63
5756,2742,195,1,9.79
5757,2502,439,4,67.89
5758,2657,333,3,30.04
5759,339,301,1,76.97
5760,1087,102,4,49.17
5761,136,86,5,67.72
5762,1878,474,1,36.36
5763,843,165,4,78.96
5764,690,122,4,82.66
5765,1124,204,3,78.3
5766,1628,5,3,56.04
5767,1464,447,1,13.08
5768,2430,17,4,35.42
5769,1610,375,2,21.71
5770,763,345,4,51.1
5771,292,390,1,12.31
5772,2013,261,3,15.84
5773,1424,309,2,69.75
5774,732,408,5,12.33
5775,2445,150,2,77.46
5776,536,451,5,18.49
5777,1427,127,5,29.44
5778,2261,227,3,80.11
5779,1960,495,4,13.23
5780,1660,192,4,20.37
5781,2744,133,3,84.86
5782,2132,442,2,46.42
5783,58,256,5,58.16
5784,963,340,3,9.53
5785,824,376,2,49.83
5786,894,201,1,38.41
5787,2599,296,2,85.93
5788,1699,268,4,41.34
5789,2121,13,5,94.73
5790,1972,302,3,44.62
5791,978,27,1,9.7
5792,587,249,3,6.28
5793,827,355,4,67.61
5794,65,144,4,88.0
5795,2535,80,5,8.39
5796,910,232,1,30.16
5797,2795,58,2,81.43
5798,1183,231,2,52.39
5799,2330,117,5,21.67
5800,590,351,4,98.99
5801,2882,258,5,31.44
5802,2338,168,3,19.99
5803,1707,380,2,63.02
5804,2986,374,2,94.29
5805,2995,294,5,25.36
5806,1268,16,4,21.52
5807,2110,44,5,83.76
5808,2506,258,1,64.91
5809,2733,214,1,68.16
5810,105,302,5,82.79
5811,127,308,5,58.32
5812,256,135,1,64.37
5813,947,202,2,46.57
5814,1101,399,3,36.28
5815,521,96,4,39.14
5816,1061,70,4,51.41
5817,549,354,4,22.05
5818,605,53,3,99.68
5819,976,75,3,9.77
5820,395,201,5,87.18
5821,769,398,2,58.84
5822,1813,130,3,14.18
5823,2887,341,4,37.13
5824,2877,400,1,45.1
5825,2240,205,2,78.62
5826,1214,427,5,79.41
5827,436,116,2,60.2
5828,1746,417,1,95.19
5829,1397,424,4,35.75
5830,611,329,5,43.58
5831,1249,465,4,11.24
5832,2787,48,5,13.14
5833,552,338,1,48.08
5834,792,378,5,16.27
5835,2908,45,5,29.99
5836,1637,169,3,86.74
5837,1683,480,2,46.1
5838,2847,341,5,37.32
5839,260,497,4,48.52
5840,1723,333,3,38.74
5841,2535,481,5,12.15
5842,2446,195,4,60.6
5843,1663,32,2,18.1
5844,1550,141,3,59.35
5845,2349,407,3,70.2
5846,1186,121,4,68.33
5847,1102,101,3,97.51
5848,1216,311,1,85.9
5849,637,221,2,16.37
5850,1917,241,3,72.28
5851,1120,76,2,18.79
5852,762,349,3,17.46
5853,2645,56,5,84.93
5854,786,499,5,13.8
5855,2796,296,1,92.09
5856,1055,228,2,14.88
5857,1339,52,1,67.86
5858,2421,476,3,56.34
5859,2985,287,3,6.4
5860,843,121,2,50.03
5861,100,153,3,24.69
5862,1322,45,2,35.19
5863,1747,375,2,98.55
5864,2904,151,2,11.22
5865,1801,494,1,62.52
5866,2592,495,1,89.91
5867,1560,118,2,77.17
5868,1070,229,1,71.65
5869,1067,444,2,28.1
5870,2618,325,5,94.78
5871,682,166,3,15.24
5872,1681,279,5,96.57
5873,2824,346,2,8.1
5874,2210,69,5,94.93
5875,2425,462,3,37.39
5876,2258,353,1,21.5
5877,2099,477,3,37.92
5878,486,346,5,44.67
5879,2813,52,5,68.06
5880,2107,498,1,45.59
5881,721,190,3,61.71
5882,801,55,3,35.61
5883,2989,215,3,14.48
5884,889,472,5,96.8
5885,455,403,2,44.36
5886,2836,149,4,12.76
5887,412,220,1,35.28
5888,988,116,4,69.79
5889,1983,386,2,41.34
5890,321,66,4,71.58
5891,1982,3,4,62.52
5892,1536,494,2,81.44
5893,714,56,4,80.0
5894,2437,155,1,67.99
5895,1589,319,4,18.34
5896,2434,219,4,98.67
5897,216,140,1,57.69
5898,696,314,2,11.19
5899,434,331,4,89.44
5900,2261,474,4,34.78
5901,2825,480,5,41.59
5902,1057,252,3,6.36
5903,480,312,2,65.63
5904,1412,127,1,48.04
5905,1372,168,1,29.75
5906,422,223,1,33.02
5907,959,278,3,9.64
5908,2470,447,4,16.94
5909,1551,245,3,31.73
5910,1803,215,5,65.06
5911,2384,151,1,29.51
5912,1458,479,1,63.57
5913,1607,101,4,69.34
5914,231,112,5,36.36
5915,1320,83,5,76.79
5916,763,98,1,94.35
5917,609,317,5,99.21
5918,1992,263,2,89.93
5919,1265,104,3,55.9
5920,2799,344,3,63.67
5921,443,447,5,49.01
5922,1910,210,2,53.66
5923,2097,477,4,71.84
5924,2694,295,2,18.47
5925,2919,332,3,26.53
5926,2836,209,2,44.99
5927,724,258,4,14.21
5928,1891,416,1,96.68
5929,1791,190,2,96.69
5930,1403,306,3,37.97
5931,800,311,3,92.9
5932,196,218,5,54.53
5933,1380,258,2,62.66
5934,2205,212,2,79.27
5935,251,311,5,74.45
5936,2884,78,5,36.68
5937,2845,322,3,16.53
5938,2378,105,5,33.42
5939,899,44,3,90.22
5940,2887,61,3,20.09
5941,292,183,3,34.45
5942,136,297,4,48.95
5943,1595,76,3,91.43
5944,2254,489,3,51.99
5945,136,159,1,95.11
5946,1516,82,4,65.48
5947,1906,476,1,24.1
5948,1031,472,4,45.95
5949,949,26,4,79.99
5950,2699,452,4,59.18
5951,2489,251,3,12.31
5952,2641,1,5,7.68
5953,2884,336,3,77.82
5954,404,319,3,7.2
5955,695,424,2,31.65
5956,1672,53,3,74.01
5957,1114,61,1,52.41
5958,2103,79,5,19.4
5959,216,301,2,83.18
5960,361,388,2,63.73
5961,18,92,5,70.38
5962,184,33,1,33.87
5963,1052,463,4,21.77
5964,2344,29,3,99.93
5965,1319,65,2,50.75
5966,770,356,5,7.65
5967,2512,492,4,37.77
5968,2877,395,3,34.76
5969,2229,145,3,17.96
5970,1566,119,2,25.02
5971,1007,398,5,56.68
5972,1260,453,4,37.55
5973,2338,471,1,24.68
5974,1192,288,2,80.24
5975,2291,71,3,13.47
5976,169,61,4,80.49
5977,1662,339,3,67.84
5978,1078,412,5,8.9
5979,1500,328,5,28.09
5980,1191,475,1,96.69
5981,2797,248,2,24.37
5982,2943,352,2,93.85
5983,2903,323,1,95.93
5984,2882,428,4,15.55
5985,2948,419,2,84.04
5986,410,321,5,20.16
5987,1569,344,1,89.03
5988,2725,97,5,20.67
5989,901,35,5,93.22
5990,1890,326,5,15.78
5991,348,339,1,56.68
5992,249,79,2,92.25
5993,2282,124,4,99.74
5994,2785,246,1,78.18
5995,576,409,3,47.72
5996,1297,123,3,45.19
5997,1108,338,1,90.83
5998,2482,336,2,38.12
5999,1849,356,2,54.72
6000,1020,304,5,71.63
6001,666,157,1,68.04
6002,949,258,3,96.95
6003,590,30,2,11.68
6004,2596,177,5,12.15
6005,1314,6,5,9.22
6006,2633,13,2,64.1
6007,1496,393,4,18.15
6008,1542,316,2,63.41
6009,965,296,1,7.33
6010,2941,247,2,25.92
6011,2129,95,4,41.48
6012,1311,420,2,95.06
6013,1211,277,1,86.61
6014,2836,154,5,41.97
6015,2135,316,5,71.91
6016,965,493,5,39.41
6017,1414,371,3,75.21
6018,112,38,1,69.61
6019,459,325,3,69.46
6020,1241,397,3,57.3
6021,1270,252,5,18.41
6022,1830,139,1,39.81
6023,2982,422,5,86.27
6024,1910,8,2,69.46
6025,697,53,4,48.35
6026,2521,314,1,17.73
6027,1029,384,5,94.13
6028,2170,124,5,12.07
6029,856,91,1,70.66
6030,434,371,1,26.81
6031,1994,68,5,77.38
6032,225,77,5,48.12
6033,2439,175,4,36.04
6034,1464,453,1,19.8
6035,880,238,1,66.14
6036,2023,391,5,45.5
6037,2684,382,2,24.75
6038,95,408,2,20.04
6039,424,240,4,45.79
6040,2182,319,5,21.56
6041,673,251,3,44.7
6042,405,437,2,25.34
6043,1493,296,3,58.36
6044,2618,319,3,96.39
6045,1436,204,2,11.07
6046,701,307,3,85.27
6047,135,299,5,33.87
6048,1217,39,3,52.35
6049,853,390,4,45.62
6050,803,387,4,77.28
6051,2909,422,2,38.14
6052,1710,479,3,78.12
6053,1450,279,4,91.43
6054,2039,224,4,60.44
6055,2720,166,4,51.18
6056,19,165,1,58.27
6057,1497,482,1,42.65
6058,2454,374,5,44.29
6059,1148,443,3,11.33
6060,1533,300,1,34.74
6061,563,448,3,44.22
6062,1870,2,3,87.9
6063,1740,135,4,95.96
6064,2047,317,3,9.41
6065,2988,280,1,79.59
6066,1227,353,4,43.69
6067,28,355,4,25.94
6068,2885,401,2,52.93
6069,130,367,3,14.71
6070,583,391,4,36.37
6071,2580,328,2,7.62
6072,2518,81,2,36.79
6073,451,95,2,58.3
6074,715,298,3,30.22
6075,1566,450,2,90.31
6076,1549,125,3,95.85
6077,393,455,3,53.59
6078,1080,303,4,64.85
6079,1291,344,1,17.5
6080,2447,486,3,31.2
6081,2296,307,2,74.36
6082,2238,161,2,90.27
6083,930,170,5,87.05
6084,1202,293,5,64.59
6085,2470,350,5,85.12
6086,273,222,5,38.01
6087,1427,473,5,72.67
6088,587,69,5,72.97
6089,2672,348,3,12.52
6090,29,293,1,11.25
6091,368,255,3,76.64
6092,1874,128,1,16.64
6093,1177,458,5,45.21
6094,860,217,1,58.63
6095,2500,368,1,93.29
6096,221,162,1,31.77
6097,1320,310,4,65.34
6098,418,317,4,90.49
6099,1103,32,1,85.46
6100,1484,316,4,39.87
6101,2130,107,3,91.55
6102,1192,184,5,74.86
6103,689,46,1,73.03
6104,668,9,5,90.96
6105,368,449,5,22.76
6106,2569,475,4,35.45
6107,2336,19,4,56.98
6108,713,167,3,8.31
6109,1529,160,1,36.79
6110,495,311,1,59.51
6111,1876,190,4,77.12
6112,10,429,4,83.7
6113,2373,195,1,98.76
6114,2793,206,1,91.28
6115,1736,301,3,15.71
6116,1496,418,1,21.32
6117,2220,135,5,24.47
6118,2462,161,3,60.86
6119,1493,276,2,51.02
6120,253,355,4,60.39
6121,539,454,2,44.51
6122,2689,57,3,41.92
6123,2756,344,3,61.81
6124,1782,454,1,85.84
6125,2642,92,4,45.35
6126,80,6,2,72.61
6127,1451,417,1,67.51
6128,112,473,5,77.47
6129,1061,188,5,72.3
6130,1572,299,1,36.76
6131,1923,106,3,62.09
6132,798,288,3,93.09
6133,2706,217,2,24.43
6134,1469,291,5,71.02
6135,1101,304,1,28.06
6136,2215,377,4,89.61
6137,2166,255,1,15.73
6138,2113,46,1,16.4
6139,945,120,4,62.96
6140,2739,480,2,24.8
6141,385,137,2,20.81
6142,334,323,4,6.18
6143,1906,450,1,18.73
6144,2062,249,5,44.54
6145,1007,382,5,51.1
6146,2525,331,1,84.96
6147,2969,36,2,69.13
6148,706,89,1,83.9
6149,581,93,1,34.0
6150,2127,151,2,86.84
6151,460,310,4,53.92
6152,2302,51,4,88.67
6153,2401,181,4,15.58
6154,141,411,3,97.38
6155,2739,446,3,99.2
6156,2422,9,1,71.81
6157,2589,96,5,32.99
6158,546,141,1,52.36
6159,2894,64,5,81.07
6160,2677,425,2,85.93
6161,392,123,4,51.76
6162,1130,108,3,8.32
6163,243,430,3,75.19
6164,1938,294,2,36.55
6165,2618,47,4,26.21
6166,1008,472,3,54.45
6167,953,210,5,20.51
6168,665,25,1,64.68
6169,1371,439,2,63.25
6170,2822,250,5,44.75
6171,1508,148,4,21.69
6172,379,198,4,5.83
6173,220,214,2,9.14
6174,561,484,1,83.23
6175,1098,6,4,84.78
6176,2689,194,4,32.03
6177,2608,326,3,68.44
6178,873,200,2,83.67
6179,524,60,2,89.42
6180,1363,23,1,14.96
6181,1110,132,5,40.81
6182,2821,452,5,35.99
6183,2417,68,5,12.85
6184,2158,147,5,94.35
6185,2431,132,3,30.8
6186,2956,299,3,74.85
6187,1799,73,3,33.0
6188,601,338,1,32.44
6189,1027,403,3,99.2
6190,2781,56,4,84.48
6191,1688,119,5,29.43
6192,8,482,3,82.26
6193,1334,52,3,33.6
6194,1250,216,3,51.07
6195,2117,35,3,75.23
6196,656,163,2,71.81
6197,2096,388,5,55.74
6198,1614,153,4,35.21
6199,71,454,5,62.99
6200,102,129,2,98.21
6201,1949,476,5,32.91
6202,314,122,5,14.3
