session_id,campaign_id,customer_id,date,landing_page
4117,5,858,2023-04-19,Search
4118,15,698,2023-01-09,Product
4119,8,38,2023-03-13,Home
4120,18,766,2023-06-20,Search
4121,6,275,2023-06-09,Product
4122,18,665,2023-02-27,Product
4123,6,534,2023-05-15,Product
4124,4,155,2023-02-19,Home
4125,18,512,2023-06-22,Home
4126,6,967,2023-04-27,Promo
4127,17,888,2023-02-06,Promo
4128,19,571,2023-01-23,Product
4129,4,46,2023-02-05,Home
4130,8,180,2023-01-06,Home
4131,17,396,2023-01-03,Search
4132,4,47,2023-04-13,Home
4133,20,688,2023-05-27,Promo
4134,13,125,2023-06-16,Home
4135,10,194,2023-05-03,Category
4136,3,296,2023-04-26,Home
4137,18,297,2023-06-08,Category
4138,3,604,2023-06-08,Promo
4139,16,283,2023-01-26,Search
4140,5,200,2023-05-21,Category
4141,19,324,2023-03-14,Home
4142,7,751,2023-01-01,Home
4143,13,938,2023-04-27,Product
4144,9,967,2023-01-12,Category
4145,13,449,2023-06-19,Home
4146,2,447,2023-03-01,Search
4147,14,276,2023-06-13,Home
4148,13,939,2023-01-01,Category
4149,3,726,2023-03-28,Home
4150,8,289,2023-06-27,Home
4151,11,103,2023-04-18,Search
4152,19,276,2023-05-27,Promo
4153,17,630,2023-04-02,Home
4154,18,779,2023-03-25,Product
4155,18,208,2023-04-14,Category
4156,13,548,2023-05-05,Promo
4157,13,164,2023-05-20,Search
4158,1,541,2023-05-15,Product
4159,18,569,2023-05-14,Promo
4160,4,484,2023-06-19,Promo
4161,16,801,2023-06-22,Promo
4162,1,380,2023-01-12,Promo
4163,12,465,2023-04-06,Home
4164,13,24,2023-05-15,Promo
4165,1,966,2023-02-05,Home
4166,12,466,2023-02-14,Promo
4167,6,390,2023-05-18,Home
4168,18,876,2023-03-03,Home
4169,5,964,2023-05-12,Home
4170,11,523,2023-04-12,Category
4171,16,468,2023-01-15,Category
4172,5,500,2023-06-03,Category
4173,6,803,2023-04-20,Home
4174,18,149,2023-01-18,Category
4175,19,413,2023-01-20,Product
4176,6,167,2023-04-09,Product
4177,11,525,2023-05-16,Promo
4178,2,831,2023-01-15,Category
4179,12,273,2023-06-24,Product
4180,18,355,2023-01-27,Category
4181,2,327,2023-03-16,Search
4182,1,866,2023-05-05,Promo
4183,12,509,2023-02-05,Home
4184,1,961,2023-06-19,Home
4185,13,225,2023-01-21,Category
4186,2,471,2023-04-09,Product
4187,5,286,2023-02-27,Search
4188,6,942,2023-02-17,Promo
4189,9,6,2023-05-11,Home
4190,17,668,2023-01-16,Promo
4191,9,735,2023-02-06,Search
4192,5,430,2023-02-03,Home
4193,12,7,2023-04-18,Search
4194,12,966,2023-01-02,Promo
4195,2,94,2023-06-23,Home
4196,1,626,2023-05-12,Product
4197,4,836,2023-04-26,Home
4198,14,83,2023-03-06,Home
4199,8,970,2023-06-12,Search
4200,19,140,2023-01-27,Product
4201,15,73,2023-01-02,Search
4202,1,5,2023-05-11,Search
4203,3,899,2023-03-23,Promo
4204,10,576,2023-05-26,Category
4205,8,831,2023-06-10,Product
4206,15,424,2023-05-17,Promo
4207,7,886,2023-05-19,Search
4208,20,264,2023-03-05,Category
4209,4,424,2023-04-25,Home
4210,17,948,2023-05-26,Product
4211,10,831,2023-04-07,Promo
4212,3,37,2023-01-07,Category
4213,5,361,2023-03-02,Promo
4214,13,228,2023-06-20,Product
4215,10,219,2023-01-15,Category
4216,17,783,2023-04-09,Product
4217,5,431,2023-03-28,Promo
4218,9,559,2023-01-13,Search
4219,14,459,2023-01-24,Product
4220,8,735,2023-05-18,Category
4221,17,200,2023-03-18,Promo
4222,11,820,2023-03-06,Product
4223,10,416,2023-04-26,Product
4224,11,343,2023-05-02,Home
4225,15,950,2023-04-27,Category
4226,13,369,2023-06-02,Search
4227,12,82,2023-05-11,Category
4228,7,579,2023-04-06,Product
4229,1,609,2023-06-27,Home
4230,11,110,2023-05-11,Home
4231,10,749,2023-04-21,Home
4232,4,911,2023-06-20,Product
4233,4,474,2023-01-03,Promo
4234,20,704,2023-04-04,Home
4235,10,722,2023-02-11,Search
4236,2,704,2023-06-13,Product
4237,1,416,2023-02-21,Promo
4238,11,838,2023-03-08,Category
4239,6,1,2023-06-03,Home
4240,6,449,2023-06-05,Category
4241,2,11,2023-05-12,Product
4242,2,81,2023-04-25,Category
4243,7,884,2023-01-11,Product
4244,19,266,2023-03-26,Search
4245,11,33,2023-06-20,Search
4246,16,103,2023-03-02,Search
4247,5,475,2023-06-07,Promo
4248,12,726,2023-05-02,Promo
4249,1,936,2023-06-12,Product
4250,3,50,2023-06-25,Home
4251,20,222,2023-04-10,Category
4252,7,707,2023-06-01,Promo
4253,9,357,2023-01-01,Product
4254,14,47,2023-01-07,Promo
4255,10,66,2023-05-23,Home
4256,20,932,2023-05-10,Home
4257,11,902,2023-02-21,Promo
4258,18,368,2023-05-06,Category
4259,19,349,2023-02-12,Product
4260,13,73,2023-01-12,Home
4261,16,584,2023-01-14,Promo
4262,1,408,2023-01-21,Promo
4263,18,61,2023-04-27,Home
4264,15,489,2023-05-13,Category
4265,8,491,2023-01-25,Promo
4266,5,734,2023-03-23,Product
4267,19,869,2023-06-07,Category
4268,12,883,2023-03-19,Product
4269,13,503,2023-01-01,Search
4270,6,343,2023-04-25,Category
4271,6,649,2023-01-07,Category
4272,16,218,2023-01-03,Search
4273,5,921,2023-03-09,Search
4274,4,471,2023-02-10,Promo
4275,19,63,2023-03-06,Product
4276,5,225,2023-06-19,Product
4277,4,72,2023-03-11,Home
4278,2,586,2023-06-26,Home
4279,2,365,2023-06-14,Product
4280,18,570,2023-01-21,Search
4281,8,15,2023-05-09,Product
4282,13,403,2023-01-03,Search
4283,5,632,2023-02-26,Home
4284,11,981,2023-03-22,Search
4285,19,570,2023-03-25,Promo
4286,19,882,2023-04-11,Product
4287,19,755,2023-01-06,Promo
4288,6,405,2023-04-10,Home
4289,8,430,2023-02-27,Product
4290,5,469,2023-01-23,Category
4291,6,80,2023-03-17,Category
4292,1,712,2023-04-15,Promo
4293,15,118,2023-02-01,Home
4294,6,232,2023-03-27,Promo
4295,7,442,2023-01-06,Product
4296,20,743,2023-01-21,Product
4297,17,805,2023-01-12,Home
4298,16,741,2023-05-19,Home
4299,19,97,2023-06-12,Search
4300,4,516,2023-01-25,Search
4301,12,341,2023-02-18,Promo
4302,19,902,2023-05-03,Category
4303,15,707,2023-05-24,Search
4304,4,391,2023-02-23,Promo
4305,2,769,2023-05-02,Category
4306,18,784,2023-02-16,Promo
4307,18,385,2023-02-03,Promo
4308,19,492,2023-02-17,Product
4309,11,985,2023-05-09,Category
4310,4,527,2023-01-22,Product
4311,16,167,2023-02-24,Home
4312,18,219,2023-01-06,Promo
4313,5,641,2023-03-18,Product
4314,5,61,2023-02-22,Category
4315,9,499,2023-01-09,Category
4316,5,947,2023-06-07,Promo
4317,3,432,2023-06-04,Category
4318,7,718,2023-05-20,Home
4319,1,131,2023-06-05,Home
4320,2,284,2023-06-07,Product
4321,5,134,2023-02-28,Search
4322,5,713,2023-04-12,Home
4323,7,43,2023-02-12,Product
4324,14,344,2023-05-03,Home
4325,13,202,2023-04-09,Home
4326,2,353,2023-06-27,Promo
4327,15,468,2023-02-27,Search
4328,19,99,2023-03-13,Promo
4329,5,787,2023-05-08,Home
4330,6,613,2023-06-01,Home
4331,3,481,2023-04-22,Category
4332,20,42,2023-04-28,Product
4333,17,224,2023-05-24,Home
4334,8,863,2023-01-09,Promo
4335,20,397,2023-03-03,Search
4336,19,84,2023-02-05,Product
4337,16,15,2023-01-14,Promo
4338,13,571,2023-01-12,Category
4339,13,472,2023-04-27,Home
4340,13,953,2023-04-08,Product
4341,17,824,2023-01-19,Search
4342,2,311,2023-03-12,Promo
4343,9,308,2023-03-25,Home
4344,13,202,2023-04-14,Category
4345,7,735,2023-05-25,Product
4346,12,9,2023-05-14,Category
4347,13,172,2023-06-20,Search
4348,6,395,2023-02-05,Product
4349,4,91,2023-04-27,Category
4350,7,805,2023-02-09,Search
4351,11,964,2023-06-05,Promo
4352,9,690,2023-06-11,Product
4353,17,871,2023-01-22,Promo
4354,18,753,2023-06-02,Search
4355,20,101,2023-05-22,Promo
4356,8,742,2023-04-05,Category
4357,20,585,2023-06-03,Search
4358,7,574,2023-03-08,Category
4359,10,970,2023-02-05,Search
4360,2,374,2023-02-12,Promo
4361,8,267,2023-02-08,Product
4362,8,80,2023-01-26,Home
4363,12,869,2023-06-27,Promo
4364,1,383,2023-04-13,Category
4365,15,798,2023-03-28,Search
4366,9,512,2023-06-19,Category
4367,19,730,2023-04-13,Category
4368,11,970,2023-06-25,Product
4369,14,380,2023-03-08,Promo
4370,9,403,2023-04-28,Search
4371,17,392,2023-06-20,Home
4372,9,130,2023-04-07,Home
4373,10,379,2023-02-11,Home
4374,1,587,2023-05-23,Category
4375,17,90,2023-05-10,Category
4376,13,611,2023-02-25,Product
4377,12,590,2023-03-26,Search
4378,15,187,2023-04-10,Home
4379,15,891,2023-02-01,Category
4380,12,796,2023-02-08,Promo
4381,6,395,2023-01-09,Home
4382,9,667,2023-03-02,Promo
4383,8,812,2023-05-07,Product
4384,4,309,2023-04-27,Category
4385,2,464,2023-03-07,Promo
4386,15,232,2023-04-08,Home
4387,1,547,2023-06-01,Home
4388,12,942,2023-04-17,Product
4389,3,378,2023-02-04,Promo
4390,18,288,2023-04-03,Category
4391,12,836,2023-02-07,Category
4392,14,911,2023-06-06,Promo
4393,9,865,2023-04-09,Search
4394,16,199,2023-01-04,Product
4395,1,709,2023-06-27,Promo
4396,11,897,2023-04-26,Product
4397,15,464,2023-02-15,Product
4398,13,699,2023-05-14,Category
4399,7,480,2023-04-07,Home
4400,2,662,2023-01-09,Home
4401,12,835,2023-06-23,Product
4402,3,26,2023-04-18,Category
4403,17,675,2023-03-21,Home
4404,5,496,2023-01-01,Product
4405,3,317,2023-06-05,Product
4406,7,123,2023-03-15,Search
4407,10,233,2023-01-20,Promo
4408,4,788,2023-06-26,Product
4409,3,507,2023-04-17,Product
4410,4,203,2023-01-07,Search
4411,12,727,2023-05-12,Product
4412,13,181,2023-05-25,Home
4413,6,590,2023-05-21,Search
4414,5,737,2023-02-12,Category
4415,7,932,2023-05-12,Product
4416,5,656,2023-02-06,Search
4417,20,195,2023-02-23,Promo
4418,6,2,2023-05-20,Category
4419,16,708,2023-03-28,Product
4420,5,233,2023-03-08,Search
4421,17,359,2023-04-03,Home
4422,3,930,2023-04-13,Home
4423,2,524,2023-05-15,Product
4424,16,807,2023-04-20,Home
4425,6,850,2023-05-26,Product
4426,4,15,2023-04-02,Search
4427,13,103,2023-01-05,Category
4428,18,228,2023-06-28,Promo
4429,6,724,2023-06-18,Home
4430,14,946,2023-04-22,Category
4431,9,799,2023-05-28,Search
4432,11,454,2023-04-07,Category
4433,7,994,2023-02-05,Product
4434,5,976,2023-06-05,Product
4435,1,650,2023-06-17,Home
4436,9,158,2023-05-10,Category
4437,19,158,2023-05-22,Product
4438,12,415,2023-02-24,Home
4439,20,346,2023-04-06,Product
4440,2,922,2023-03-21,Search
4441,16,886,2023-02-27,Product
4442,4,545,2023-01-28,Home
4443,16,283,2023-03-13,Home
4444,16,686,2023-02-01,Category
4445,18,973,2023-02-28,Category
4446,18,332,2023-01-21,Product
4447,3,226,2023-01-22,Search
4448,2,521,2023-02-13,Category
4449,8,585,2023-06-13,Search
4450,13,65,2023-06-12,Category
4451,16,47,2023-06-09,Category
4452,19,75,2023-03-09,Product
4453,3,378,2023-06-22,Home
4454,9,74,2023-04-24,Home
4455,11,338,2023-05-25,Search
4456,19,956,2023-03-01,Home
4457,13,607,2023-05-24,Product
4458,15,561,2023-05-11,Search
4459,6,62,2023-03-26,Search
4460,5,19,2023-01-26,Category
4461,6,683,2023-02-14,Home
4462,16,99,2023-01-20,Product
4463,3,154,2023-06-22,Category
4464,19,250,2023-01-07,Search
4465,15,545,2023-05-13,Promo
4466,13,38,2023-06-15,Promo
4467,7,76,2023-05-16,Product
4468,16,237,2023-04-16,Home
4469,6,136,2023-05-25,Search
4470,1,472,2023-06-13,Category
4471,17,548,2023-06-19,Promo
4472,18,431,2023-04-21,Category
4473,7,964,2023-02-27,Promo
4474,10,208,2023-06-23,Home
4475,13,337,2023-05-03,Category
4476,17,689,2023-02-01,Promo
4477,6,239,2023-06-11,Home
4478,6,124,2023-02-02,Promo
4479,1,794,2023-01-12,Category
4480,13,279,2023-04-26,Category
4481,15,819,2023-05-21,Category
4482,2,2,2023-04-01,Product
4483,15,406,2023-04-18,Category
4484,14,509,2023-03-18,Search
4485,15,608,2023-03-19,Search
4486,14,836,2023-03-03,Product
4487,14,708,2023-04-12,Home
4488,11,34,2023-03-28,Home
4489,12,323,2023-04-08,Product
4490,2,603,2023-04-07,Search
4491,14,632,2023-03-19,Product
4492,3,113,2023-04-15,Promo
4493,5,583,2023-06-12,Search
4494,7,51,2023-02-11,Category
4495,1,184,2023-05-15,Category
4496,6,542,2023-03-04,Product
4497,7,437,2023-04-14,Category
4498,11,629,2023-02-03,Category
4499,18,861,2023-05-20,Promo
4500,13,358,2023-03-20,Category
4501,14,254,2023-04-22,Category
4502,9,896,2023-03-25,Category
4503,10,727,2023-06-08,Category
4504,10,627,2023-01-26,Home
4505,20,604,2023-04-19,Product
4506,9,283,2023-05-08,Promo
4507,8,589,2023-04-10,Category
4508,1,539,2023-04-09,Promo
4509,8,49,2023-02-05,Promo
4510,14,132,2023-03-17,Promo
4511,7,590,2023-06-16,Promo
4512,17,597,2023-06-25,Category
4513,6,107,2023-01-08,Home
4514,5,63,2023-05-15,Product
4515,16,780,2023-01-28,Home
4516,10,921,2023-04-11,Promo
4517,10,646,2023-03-07,Search
4518,16,820,2023-03-11,Promo
4519,5,39,2023-02-28,Product
4520,10,285,2023-01-02,Promo
4521,10,391,2023-04-28,Home
4522,20,229,2023-02-24,Promo
4523,1,145,2023-01-27,Category
4524,4,209,2023-01-05,Search
4525,13,886,2023-03-28,Category
4526,20,402,2023-05-23,Product
4527,11,644,2023-03-19,Search
4528,14,995,2023-01-18,Home
4529,7,968,2023-05-20,Home
4530,12,566,2023-03-23,Category
4531,11,407,2023-02-09,Search
4532,3,229,2023-02-03,Promo
4533,2,907,2023-05-12,Product
4534,7,849,2023-03-06,Search
4535,5,35,2023-02-22,Product
4536,15,300,2023-02-10,Product
4537,7,672,2023-03-14,Home
4538,8,680,2023-01-10,Search
4539,14,517,2023-06-19,Search
4540,1,34,2023-05-27,Promo
4541,5,583,2023-06-11,Category
4542,19,983,2023-04-25,Home
4543,3,663,2023-02-26,Search
4544,3,477,2023-04-10,Category
4545,10,213,2023-02-02,Category
4546,8,550,2023-01-05,Category
4547,6,835,2023-01-06,Promo
4548,14,401,2023-05-09,Category
4549,11,748,2023-02-15,Product
4550,5,533,2023-02-07,Product
4551,8,10,2023-05-26,Product
4552,11,411,2023-01-05,Promo
4553,7,899,2023-01-07,Home
4554,8,203,2023-02-01,Category
4555,15,70,2023-04-15,Home
4556,15,374,2023-06-14,Home
4557,14,146,2023-04-28,Search
4558,12,769,2023-05-20,Category
4559,2,178,2023-02-24,Category
4560,7,58,2023-06-12,Home
4561,19,570,2023-02-08,Category
4562,8,30,2023-04-06,Product
4563,5,48,2023-03-23,Product
4564,15,70,2023-05-10,Promo
4565,1,94,2023-06-26,Search
4566,6,678,2023-06-06,Product
4567,12,60,2023-03-02,Search
4568,9,677,2023-06-14,Promo
4569,4,852,2023-04-24,Search
4570,16,329,2023-06-21,Category
4571,20,806,2023-04-04,Promo
4572,2,396,2023-02-09,Category
4573,8,550,2023-06-18,Search
4574,16,645,2023-02-26,Product
4575,3,185,2023-03-17,Product
4576,2,822,2023-03-20,Promo
4577,13,404,2023-06-11,Promo
4578,9,937,2023-03-23,Promo
4579,5,970,2023-06-24,Product
4580,7,463,2023-04-08,Promo
4581,6,103,2023-01-26,Product
4582,2,123,2023-01-03,Promo
4583,2,242,2023-04-17,Category
4584,14,827,2023-06-18,Promo
4585,3,466,2023-01-22,Home
4586,2,818,2023-04-10,Product
4587,12,107,2023-05-05,Promo
4588,9,712,2023-05-20,Category
4589,11,753,2023-02-20,Home
4590,6,180,2023-04-04,Product
4591,9,256,2023-04-13,Product
4592,6,168,2023-05-15,Home
4593,10,154,2023-03-28,Product
4594,6,386,2023-01-13,Category
4595,9,606,2023-06-26,Search
4596,1,709,2023-02-07,Promo
4597,10,302,2023-02-07,Category
4598,1,313,2023-04-27,Promo
4599,17,614,2023-05-16,Promo
4600,9,476,2023-03-01,Home
4601,12,629,2023-02-01,Search
4602,12,74,2023-05-22,Promo
4603,15,509,2023-03-07,Category
4604,6,407,2023-05-23,Search
4605,7,164,2023-06-22,Promo
4606,14,239,2023-06-11,Category
4607,16,486,2023-02-15,Category
4608,12,581,2023-02-06,Product
4609,3,908,2023-01-14,Search
4610,3,146,2023-03-18,Promo
4611,12,587,2023-02-01,Product
4612,10,120,2023-02-19,Home
4613,14,224,2023-03-28,Home
4614,11,324,2023-02-19,Promo
4615,14,251,2023-04-08,Search
4616,5,662,2023-06-24,Search
4617,20,741,2023-02-27,Category
4618,6,44,2023-06-25,Search
4619,11,680,2023-04-03,Category
4620,1,662,2023-05-17,Promo
4621,7,210,2023-03-04,Home
4622,18,779,2023-02-21,Home
4623,19,548,2023-01-09,Product
4624,6,66,2023-06-28,Home
4625,5,97,2023-02-28,Product
4626,10,524,2023-01-12,Home
4627,18,158,2023-06-12,Search
4628,18,512,2023-05-14,Search
4629,4,782,2023-03-01,Promo
4630,11,269,2023-01-17,Promo
4631,13,317,2023-05-02,Category
4632,1,44,2023-02-27,Search
4633,17,938,2023-02-19,Search
4634,17,492,2023-04-21,Product
4635,11,795,2023-03-17,Search
4636,10,969,2023-06-13,Search
4637,4,611,2023-06-10,Search
4638,7,304,2023-06-05,Product
4639,5,733,2023-01-20,Search
4640,3,198,2023-02-06,Product
4641,3,47,2023-01-10,Category
4642,9,545,2023-02-20,Product
4643,16,961,2023-01-10,Promo
4644,4,93,2023-05-25,Search
4645,5,846,2023-05-15,Search
4646,20,628,2023-05-20,Category
4647,17,99,2023-05-23,Product
4648,7,114,2023-05-23,Promo
4649,8,897,2023-01-02,Search
4650,1,756,2023-04-14,Product
4651,2,6,2023-06-01,Category
4652,6,553,2023-02-24,Category
4653,13,194,2023-02-18,Home
4654,2,335,2023-01-11,Product
4655,17,921,2023-03-08,Product
4656,1,958,2023-05-23,Category
4657,6,948,2023-05-23,Search
4658,19,786,2023-05-06,Promo
4659,15,408,2023-01-02,Promo
4660,6,843,2023-06-14,Search
4661,8,182,2023-04-08,Promo
4662,17,625,2023-02-28,Search
4663,7,220,2023-06-26,Search
4664,3,518,2023-04-24,Category
4665,18,935,2023-06-04,Search
4666,15,108,2023-02-13,Product
4667,10,989,2023-04-18,Home
4668,7,159,2023-01-03,Promo
4669,8,735,2023-02-07,Promo
4670,18,870,2023-02-04,Promo
4671,12,920,2023-06-08,Product
4672,20,746,2023-04-24,Home
4673,11,726,2023-05-16,Home
4674,16,395,2023-04-16,Home
4675,14,774,2023-06-02,Category
4676,1,651,2023-05-06,Promo
4677,9,254,2023-05-04,Home
4678,15,622,2023-05-05,Search
4679,15,941,2023-04-04,Promo
4680,12,994,2023-06-04,Promo
4681,18,659,2023-04-19,Product
4682,10,359,2023-05-23,Search
4683,1,734,2023-02-24,Product
4684,13,378,2023-06-13,Search
4685,6,627,2023-05-13,Category
4686,4,142,2023-05-27,Category
4687,10,632,2023-04-07,Promo
4688,6,352,2023-05-19,Category
4689,9,688,2023-02-20,Search
4690,1,783,2023-06-21,Search
4691,5,594,2023-06-10,Promo
4692,9,643,2023-01-15,Search
4693,20,422,2023-02-25,Search
4694,3,783,2023-05-10,Search
4695,13,497,2023-05-20,Home
4696,18,801,2023-05-01,Promo
4697,16,262,2023-04-10,Promo
4698,20,872,2023-03-22,Promo
4699,9,78,2023-03-13,Promo
4700,20,822,2023-02-26,Promo
4701,14,474,2023-03-04,Product
4702,15,532,2023-03-27,Category
4703,19,550,2023-02-13,Promo
4704,10,796,2023-01-13,Promo
4705,9,297,2023-05-01,Category
4706,20,171,2023-01-26,Promo
4707,11,989,2023-04-01,Product
4708,2,168,2023-01-27,Search
4709,2,407,2023-02-15,Search
4710,20,924,2023-03-18,Home
4711,18,184,2023-01-27,Category
4712,9,368,2023-05-27,Promo
4713,8,1,2023-01-25,Promo
4714,18,195,2023-05-19,Home
4715,10,683,2023-03-16,Promo
4716,20,610,2023-05-08,Search
4717,4,567,2023-03-27,Category
4718,8,15,2023-04-28,Product
4719,12,938,2023-04-26,Home
4720,7,48,2023-01-01,Category
4721,13,105,2023-06-13,Promo
4722,7,18,2023-05-12,Category
4723,4,572,2023-04-10,Category
4724,15,555,2023-05-07,Category
4725,19,54,2023-04-15,Promo
4726,1,670,2023-04-24,Home
4727,6,425,2023-05-16,Home
4728,7,438,2023-01-04,Category
4729,2,237,2023-06-04,Category
4730,9,135,2023-03-10,Promo
4731,13,496,2023-05-02,Category
4732,14,573,2023-06-11,Search
4733,10,963,2023-03-06,Home
4734,5,120,2023-04-05,Category
4735,20,447,2023-03-20,Search
4736,14,787,2023-02-11,Product
4737,6,128,2023-02-28,Promo
4738,8,221,2023-01-11,Category
4739,1,265,2023-04-26,Search
4740,13,311,2023-03-16,Promo
4741,11,382,2023-03-22,Promo
4742,14,335,2023-02-20,Product
4743,8,548,2023-01-28,Product
4744,16,851,2023-03-01,Home
4745,11,747,2023-02-10,Category
4746,6,719,2023-02-04,Promo
4747,8,404,2023-01-01,Product
4748,3,953,2023-06-06,Home
4749,16,243,2023-06-25,Product
4750,16,161,2023-06-15,Search
4751,18,750,2023-03-18,Product
4752,18,329,2023-05-12,Category
4753,6,186,2023-05-11,Promo
4754,6,698,2023-06-10,Category
4755,11,104,2023-02-23,Search
4756,11,501,2023-01-17,Category
4757,15,69,2023-05-03,Home
4758,17,873,2023-03-02,Home
4759,20,95,2023-03-10,Category
4760,10,276,2023-04-15,Search
4761,12,654,2023-02-25,Product
4762,5,305,2023-03-25,Search
4763,10,115,2023-05-24,Search
4764,19,308,2023-01-12,Promo
4765,9,297,2023-04-07,Promo
4766,11,237,2023-02-02,Search
4767,1,228,2023-05-18,Product
4768,7,432,2023-01-17,Home
4769,7,246,2023-01-23,Promo
4770,14,959,2023-05-06,Home
4771,17,548,2023-05-16,Product
4772,12,814,2023-05-03,Product
4773,16,202,2023-04-18,Home
4774,18,446,2023-03-27,Product
4775,3,321,2023-03-22,Product
4776,10,419,2023-01-15,Category
4777,11,747,2023-06-07,Product
4778,17,52,2023-04-26,Home
4779,4,365,2023-05-19,Search
4780,7,300,2023-06-16,Category
4781,3,753,2023-04-16,Search
4782,13,956,2023-04-24,Product
4783,13,603,2023-05-26,Home
4784,7,834,2023-03-08,Search
4785,20,590,2023-02-19,Category
4786,14,269,2023-04-21,Category
4787,19,589,2023-01-20,Promo
4788,2,115,2023-01-23,Home
4789,18,349,2023-05-20,Search
4790,1,545,2023-02-19,Product
4791,11,168,2023-06-23,Home
4792,18,609,2023-06-03,Search
4793,10,927,2023-06-17,Category
4794,10,400,2023-02-21,Category
4795,17,305,2023-06-17,Promo
4796,15,597,2023-06-20,Category
4797,18,933,2023-04-06,Category
4798,19,357,2023-04-11,Promo
4799,4,863,2023-02-17,Promo
4800,5,74,2023-01-06,Search
4801,15,749,2023-06-19,Promo
4802,3,840,2023-05-22,Product
4803,18,193,2023-03-17,Promo
4804,15,15,2023-04-03,Category
4805,10,938,2023-05-17,Category
4806,4,809,2023-03-26,Category
4807,16,779,2023-02-14,Product
4808,17,108,2023-05-13,Home
4809,7,654,2023-02-24,Home
4810,17,350,2023-02-17,Search
4811,3,592,2023-05-04,Product
4812,18,82,2023-05-16,Category
4813,1,909,2023-03-19,Home
4814,20,673,2023-06-26,Promo
4815,6,854,2023-06-28,Home
4816,19,49,2023-04-15,Category
4817,18,883,2023-03-05,Search
4818,7,227,2023-04-19,Category
4819,11,763,2023-01-21,Promo
4820,1,773,2023-05-25,Search
4821,11,200,2023-06-01,Product
4822,1,765,2023-06-13,Home
4823,8,807,2023-01-19,Promo
4824,8,982,2023-01-01,Promo
4825,19,486,2023-02-28,Category
4826,11,358,2023-02-21,Home
4827,14,44,2023-02-24,Promo
4828,17,336,2023-01-23,Promo
4829,17,735,2023-01-28,Home
4830,11,63,2023-01-10,Product
4831,15,212,2023-03-07,Search
4832,17,509,2023-01-11,Product
4833,13,144,2023-04-25,Search
4834,12,522,2023-01-07,Promo
4835,8,215,2023-04-19,Category
4836,20,62,2023-02-26,Home
4837,18,330,2023-06-11,Search
4838,10,462,2023-01-12,Product
4839,11,882,2023-01-21,Search
4840,19,500,2023-04-08,Promo
4841,12,809,2023-02-12,Home
4842,10,253,2023-01-13,Search
4843,2,676,2023-06-20,Product
4844,16,498,2023-05-08,Product
4845,6,558,2023-04-01,Promo
4846,13,420,2023-04-25,Home
4847,10,182,2023-03-08,Promo
4848,9,263,2023-01-13,Home
4849,14,79,2023-06-22,Home
4850,15,982,2023-01-20,Category
4851,11,549,2023-06-07,Category
4852,9,44,2023-04-27,Category
4853,7,686,2023-01-02,Promo
4854,5,503,2023-05-01,Product
4855,5,499,2023-01-09,Search
4856,5,957,2023-02-14,Promo
4857,9,693,2023-01-09,Category
4858,17,774,2023-04-04,Promo
4859,11,814,2023-02-19,Product
4860,14,589,2023-01-19,Home
4861,13,267,2023-04-16,Promo
4862,1,584,2023-06-23,Product
4863,18,782,2023-02-17,Category
4864,15,784,2023-05-17,Category
4865,12,115,2023-03-25,Product
4866,15,140,2023-03-18,Search
4867,9,910,2023-01-15,Product
4868,14,826,2023-01-21,Promo
4869,4,776,2023-05-04,Search
4870,2,208,2023-03-25,Category
4871,17,779,2023-02-19,Promo
4872,16,211,2023-01-17,Promo
4873,12,985,2023-04-15,Promo
4874,8,220,2023-02-24,Search
4875,16,461,2023-03-25,Home
4876,8,735,2023-03-04,Home
4877,20,936,2023-05-01,Home
4878,17,846,2023-03-07,Search
4879,18,131,2023-01-06,Search
4880,9,807,2023-02-12,Product
4881,3,671,2023-01-09,Product
4882,20,36,2023-02-03,Category
4883,5,8,2023-04-15,Category
4884,1,58,2023-03-03,Search
4885,9,103,2023-06-19,Promo
4886,9,381,2023-02-06,Product
4887,3,61,2023-05-21,Promo
4888,20,317,2023-04-23,Home
4889,5,769,2023-06-05,Category
4890,1,602,2023-05-15,Promo
4891,13,262,2023-04-05,Promo
4892,6,182,2023-04-07,Category
4893,10,813,2023-01-16,Product
4894,1,272,2023-02-10,Product
4895,4,111,2023-02-14,Promo
4896,2,198,2023-05-02,Category
4897,14,102,2023-04-17,Search
4898,16,13,2023-02-02,Product
4899,15,712,2023-05-13,Product
4900,2,33,2023-01-05,Promo
4901,8,401,2023-03-25,Search
4902,3,585,2023-06-05,Category
4903,18,598,2023-02-14,Home
4904,15,488,2023-01-11,Promo
4905,2,99,2023-03-01,Search
4906,11,979,2023-02-05,Promo
4907,15,222,2023-01-01,Promo
4908,7,771,2023-04-03,Home
4909,6,165,2023-06-15,Home
4910,18,833,2023-01-07,Search
4911,17,484,2023-05-02,Home
4912,16,146,2023-06-13,Product
4913,9,324,2023-01-01,Category
4914,4,508,2023-06-14,Home
4915,18,828,2023-05-06,Home
4916,1,466,2023-04-27,Category
4917,14,56,2023-03-08,Product
4918,10,301,2023-02-25,Product
4919,5,96,2023-02-12,Search
4920,11,186,2023-01-05,Product
4921,3,146,2023-05-09,Home
4922,10,760,2023-05-09,Search
4923,13,632,2023-04-06,Home
4924,6,431,2023-02-22,Category
4925,8,946,2023-03-04,Product
4926,3,668,2023-04-14,Search
4927,10,738,2023-05-27,Promo
4928,5,277,2023-01-22,Category
